Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
DPOWubhvyzYGjLbVvbr_sg,Green Zenphony,95-26 Queens Blvd,"{'latitude': 40.730219, 'longitude': -73.863865}",173,4.5,11374
_O3q6PSXNoPapUar-RVXPw,Grace Chinese Food II,136 Graham Ave,"{'latitude': 40.70615, 'longitude': -73.94286}",15,3.5,11206
uaFHoq-a5XqxF-bsOK9_Qg,Real Kung Fu Little Steamed Buns Ramen,811 8th Ave,"{'latitude': 40.7616286634162, 'longitude': -73.9868181646996}",899,3.5,10019
vkgl6UT8e7PXoVZUhxXq8w,Good Taste,3801 29th St,"{'latitude': 40.7543728, 'longitude': -73.9335449}",38,3.5,11101
hBbAmEYXM4L03AU9Vt_p9g,Hong Kong Station,157 W 47th St,"{'latitude': 40.75894, 'longitude': -73.98372}",98,3.5,10036
a52GUjv7jYD3Baa0Ltbytw,Golden Dragon Kitchen,394 Metropolitan Ave,"{'latitude': 40.713829, 'longitude': -73.955184}",17,3.5,11211
mOP2_wjgUMqELKDL1Y-U-A,Sammy's Noodle Shop & Grill,453 Ave Of The Americas,"{'latitude': 40.73516, 'longitude': -73.99875}",427,3.5,10011
PwIMIWCzL7tlOVb-v0_RKw,Emperor House,767 Forest Ave,"{'latitude': 40.62925, 'longitude': -74.11467}",16,4,10310
3fBiB3slTfBpmf39vD7sJw,Jade Garden,4028 Broadway,"{'latitude': 40.8418951405518, 'longitude': -73.9389026440374}",73,3.5,10032
3cjw6qOQe5Qf_l_SciOfcQ,Yummy 88,130 Wilson Ave,"{'latitude': 40.70075, 'longitude': -73.92605}",8,3.5,11237
ZdLS7gD1ulmCPkqNc9_S3A,Keming Restaurant,1006 Washington St,"{'latitude': 40.74893, 'longitude': -74.02772}",122,3.5,7030
agCuWjaUJ8xBO_PDDQRiGw,S Wan Cafe 洋紫荆,85 Eldridge St Lower E,"{'latitude': 40.71725, 'longitude': -73.99254}",110,4,10002
FfUc69vNKeTkGqdpnq0giQ,Fansway Teriyaki Kitchen,1513A Myrtle Ave,"{'latitude': 40.6992860185837, 'longitude': -73.9152270555496}",5,4.5,11237
wxUTM-FkpCvnoTGJfSXkWg,China King,285 3rd Ave,"{'latitude': 40.738249, 'longitude': -73.983329}",36,3,10010
vLPC4i4StmkyKLe2LrQX-A,New Cheung Lee Kitchen,108 Kingston Ave,"{'latitude': 40.676, 'longitude': -73.94172}",5,4,11213
FMDglMusiejQeRC08mWljQ,Demo One,44-1 30th Ave,"{'latitude': 40.762481, 'longitude': -73.9115418}",17,3.5,11103
i4cyV13lYIS4mcJKZW75cA,Food Sing,172 Grand St,"{'latitude': 40.714324, 'longitude': -73.961257}",44,3.5,11211
a2sxaQooPmq9r7Cc-Umunw,Precious Chinese Cuisine,128 Washington St,"{'latitude': 40.73846, 'longitude': -74.03092}",242,3.5,7030
hNLfVfnhexy7qegeYY6tkQ,Panda Chinese Restaurant,73-03 Yellowstone Blvd,"{'latitude': 40.717395, 'longitude': -73.8569718}",43,3.5,11375
xkYzEUPO6sR8bq5vWZSlpQ,No 1 Chinese Restaurant,1011 Bedford Ave,"{'latitude': 40.6893426, 'longitude': -73.9549409}",27,3,11205
KBZQN540Xz6LbXLRVOMc0w,Hunan Delight,1467 York Ave,"{'latitude': 40.770678, 'longitude': -73.951296}",172,3.5,10075
ePVlFbTzdVQFWie__kdplg,Main Noodle House,1011 6th Ave,"{'latitude': 40.752143, 'longitude': -73.986396}",379,3.5,10018
_MdNLeBAcwv5Nb2yArZFvg,Happy Garden,2926 30th Ave,"{'latitude': 40.76725, 'longitude': -73.92279}",63,3.5,11102
01m-oqxaCifh0s0eU03bBg,Asia Express,493 2nd Ave,"{'latitude': 40.74094, 'longitude': -73.97891}",58,3,10016
dBpttLTwkOT3HtFZ-u9vgQ,Panda Garden Restaurant,5917 Roosevelt Ave,"{'latitude': 40.7455887091084, 'longitude': -73.9046854516638}",21,3.5,11377
_CcEaSKTpzZIczrRzCRAPQ,Hong Kong Taste,4721 90th St,"{'latitude': 40.7417224948745, 'longitude': -73.8750576227903}",56,4,11373
PGeL1b4xNJggpZsHEGoxjg,Mr Chow,121 Hudson St,"{'latitude': 40.7201045, 'longitude': -74.0087721}",364,3,10013
efjo5qvboOWbiMnNHnLhzA,Heng Chang Corporation,2042 Rockaway Pkwy,"{'latitude': 40.632915, 'longitude': -73.8890405}",8,4.5,11236
U5dCWjAxrvLLMH1ErpGfvw,A-jiao,1817 2nd Ave,"{'latitude': 40.783159, 'longitude': -73.948244}",115,3.5,10128
hWkbadE0u-Eiqg9SAm176Q,Our Place China Chalet,242 E 79th St,"{'latitude': 40.7733383, 'longitude': -73.9558029}",55,3,10075
yl49QxoU_RDHR6wQy-j34Q,Wah Lung Chinese Food,1932 Kings Hwy,"{'latitude': 40.6104668294336, 'longitude': -73.9537711246306}",11,3.5,11229
AQqUiXi0hn1xu5qVfM54IQ,Beijing Dumpling House,88-38 Sutphin Blvd,"{'latitude': 40.7043147, 'longitude': -73.8091804}",221,4.5,11435
HM6cvh5A9LLBeb4Sca6fPA,Ten Full Restaurant,39-49 48th Ave,"{'latitude': 40.74018, 'longitude': -73.92511}",65,3,11104
2DlAPX4KBG8e7veOWYR6DQ,New Hardee Chinese Restaurant,835 Dekalb Ave,"{'latitude': 40.69244, 'longitude': -73.94299}",24,3.5,11221
osnb51lPIHxUKRlcg7idwA,Kathy's Dumplings,7924 3rd Ave,"{'latitude': 40.6279735, 'longitude': -74.0293625}",200,4,11209
SNDUD4LFjVHWwrdAkokxRg,Mei Yu Spring,29 Catherine St,"{'latitude': 40.7125753536096, 'longitude': -73.9971762470746}",71,4,10002
YsDS48NcoyNEnXJGUiTNaQ,The Great Wall Restaurant,719 Flatbush Ave,"{'latitude': 40.65546, 'longitude': -73.95951}",17,3.5,11226
RuOFTFVTEuYSswAlzjxvwQ,Happy Garden Chinese Restaurant,188 Wilson Ave,"{'latitude': 40.69921, 'longitude': -73.923601}",14,3.5,11221
#NAME?,Kings Wok Restaurant,1473 Bedford Ave,"{'latitude': 40.67263, 'longitude': -73.95421}",7,3.5,11216
4cP9IJekfdFmx8vpMVoY9Q,Sing Hing Chinese Restaurant,576 Grand St,"{'latitude': 40.710937, 'longitude': -73.948715}",24,3.5,11211
9v-JAffC6qw8Xp67BICByQ,Hot Kitchen Skewer Hotpot & BBQ,104 2nd Ave,"{'latitude': 40.72741, 'longitude': -73.98816}",411,3.5,10003
5RjZCsXuWPclyrDsnsXw7w,Xi'an Famous Foods,38 E 23rd St,"{'latitude': 40.74033, 'longitude': -73.98744}",163,4,10010
EYpS39ad-GfC5l2F7PwZig,Jade Asian Bistro,331 New Dorp Ln,"{'latitude': 40.571574, 'longitude': -74.1113}",161,4,10306
1YGpTYD8xIuUpK_beMhzSw,The Rice Noodle,190 Bleecker St,"{'latitude': 40.729087, 'longitude': -74.001525}",122,4,10012
JnbON6Z3M5ahO6t8IEChxQ,No 1 Restaurant,186 Knickerbocker Ave,"{'latitude': 40.703636, 'longitude': -73.927337}",17,3.5,11237
G4K-mNlM0oLKo8N--Ne2AA,Sampan Chinese Restaurant,28-48 Steinway St,"{'latitude': 40.7644, 'longitude': -73.9148699}",69,3.5,11103
d_TC6Om2EBTzHVm_lCgNtg,Great NY Noodle Town,28 Bowery,"{'latitude': 40.7150363828814, 'longitude': -73.9971172437072}",1200,3.5,10013
O8-3tePMQIB4Kv_-JCrM9g,PO Lee Chinese Restaurant,301 Malcolm X Blvd,"{'latitude': 40.681767, 'longitude': -73.928535}",5,3.5,11233
qFmyAqm0MQbdu_MHX1mhpQ,Oh Dumplings,6 Bergen St,"{'latitude': 40.6875754, 'longitude': -73.9929996}",37,4,11201
B3paSyv3eUeuJ6xPiM19jA,Lucky Chan,227 Albany Ave,"{'latitude': 40.672684, 'longitude': -73.938835}",5,4,11213
nznIq087BJUN1fLtPQ0Xww,Lagman House,2612 E 14th St,"{'latitude': 40.58756, 'longitude': -73.95548}",59,4.5,11235
Tk605KjXVTnXpGkOSuVBaQ,Asian Garden,84-17 Jamaica Ave,"{'latitude': 40.6925863273397, 'longitude': -73.8603101670742}",17,4.5,11421
MBU4VGyaPKZKhe5x7UMQpA,Jing Wah Chinese Resturant,8720 Liberty Ave,"{'latitude': 40.679777, 'longitude': -73.850712}",9,4,11417
dTZ-q8CwEDo9iVKM0tydnQ,Great Sichuan,363 3rd Ave,"{'latitude': 40.74082, 'longitude': -73.98127}",180,3.5,10016
KfSVmCd4uvqqMuZTlruQCQ,Everyday Chinese,890 Wyckoff Ave,"{'latitude': 40.696949, 'longitude': -73.9069366}",5,4,11237
iQKKS_QwYcgrjFISuDClqQ,Good Joy,216 Dekalb Ave,"{'latitude': 40.68942, 'longitude': -73.97067}",25,3,11205
2PY9Fty_6QRpnZGIxo34eQ,Chung Hing,157 Court St,"{'latitude': 40.688841, 'longitude': -73.992521}",32,2.5,11201
83ZJrizS8F7HuvExtqCpNQ,New Win Hing,1180 Bay St,"{'latitude': 40.6143029, 'longitude': -74.0664883}",25,3.5,10305
Jy7htqnnxlKB2vZO42_-aw,Ding Szechuan and Hot Pot Restaurant,234 W 48th St,"{'latitude': 40.76064, 'longitude': -73.98635}",167,3.5,10036
JDv_pfBjuaU3BR7GC6GxRQ,Yummy Yummy Chinese Restaurant,5273 65th Pl,"{'latitude': 40.7318717, 'longitude': -73.8999307}",37,3.5,11378
DjLxykRuP8OFtGtPPZpfdQ,Caridad China,108 Graham Ave,"{'latitude': 40.7049499, 'longitude': -73.94264}",84,4.5,11206
EM6z-NkZ-q2KPWNY7aKvNw,Woks Chinese Cuisine,7921 37th Ave,"{'latitude': 40.7496084, 'longitude': -73.8868197}",16,4,11372
MEaT9f2B4F0gvXhCir9v4w,Chan Yang Garden,479 Bergen St,"{'latitude': 40.680957, 'longitude': -73.974586}",25,3.5,11217
L37A2JWXfwR_PgKColA8xA,Big Wong,67 Mott St,"{'latitude': 40.71624, 'longitude': -73.99842}",1363,3.5,10013
ItZ8CzZAGXGjB8_9HxDIXg,Grand Sichuan Eastern,172 8th Ave,"{'latitude': 40.74256, 'longitude': -74.00026}",107,3,10011
pjbMNd88LRNxvrwaO8kEhQ,New Apollo II,1477 Myrtle Ave,"{'latitude': 40.6991691589355, 'longitude': -73.9166564941406}",41,3.5,11237
l1nX-f46dmOEmYPoiuLSaw,Peking Duck House,236 E 53rd St,"{'latitude': 40.756912, 'longitude': -73.968109}",404,3.5,10022
ZYWwYSXWyDlVYIjPgXmIQA,East Garden,32-10 36th Ave,"{'latitude': 40.7560263, 'longitude': -73.9285962}",42,3,11106
6KQ-jlXjOgb_uVeZxgimqQ,Hua Long Chinese Restaurant,706 Fulton St,"{'latitude': 40.6857872009277, 'longitude': -73.9737319946289}",20,3.5,11217
UyBbMNIM7zA3fh6lEnLiZQ,Annie 88 Express,880 Nostrand Ave,"{'latitude': 40.667897, 'longitude': -73.95103}",25,3.5,11225
TjB0wn5MyHM5rDMBCSCnfw,Old Peking,746 Montgomery St,"{'latitude': 40.7255268, 'longitude': -74.0683028}",36,4,7306
JFFVmuwj8pnSLePgy3f2Iw,Mi Noodle Bar,391 2nd Ave,"{'latitude': 40.73767, 'longitude': -73.98128}",148,4.5,10010
QWskQ2QpR8bmza2FRFziOQ,Asian Fortune Restaurant,103-35 Queens Blvd,"{'latitude': 40.7244621, 'longitude': -73.8493213}",78,4,11375
sjOp9UbbfKbohpEjQt2JRg,King Dragon,120 Mt Eden Ave,"{'latitude': 40.84323, 'longitude': -73.91249}",7,4.5,10452
8SM-aKKwlK8JNaJTr60c6Q,East Met West,752 Metropolitan Ave,"{'latitude': 40.71446, 'longitude': -73.94392}",47,3,11211
ECKMWJwm_sihRQIP1ydeOA,New Golden Chopstick Chinese Restaurant,77 Pearl St,"{'latitude': 40.70404, 'longitude': -74.01049}",35,3,10004
rLu0Kbs0fCycSDzeDM2U_g,Golden Star Chinese Restaurant,2110 Clove Rd,"{'latitude': 40.603137, 'longitude': -74.083366}",25,3.5,10305
3uXPkkEZbUrbk3e04aBZmQ,East Ocean Palace,113-09 Queens Blvd,"{'latitude': 40.7177701592445, 'longitude': -73.8353998214006}",305,3.5,11375
0CXOlOPhQSSg3lSs27GOTA,Joyo Asian,79-17 Myrtle Ave,"{'latitude': 40.70302, 'longitude': -73.87014}",5,5,11385
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,520 8th Ave,"{'latitude': 40.75365, 'longitude': -73.99217}",541,3,10018
bDsXyYwzk4I9_7l51D_gaA,Cafe Evergreen,1367 1st Ave,"{'latitude': 40.76891, 'longitude': -73.9556}",158,3.5,10021
jqFPsQrQsgRkvUziYNKdSw,Jumbo Chinese Kitchen,113-04 Jamaica Ave,"{'latitude': 40.6976891, 'longitude': -73.8353577}",22,4,11418
h3yz3w8ke1jIaGnqGln93A,Sun Wah Restaurant,3016 36th Ave,"{'latitude': 40.756608, 'longitude': -73.930066}",35,3.5,11106
NjBgTtcJgdXKLvqYt3C8CQ,Bite Of Hong Kong,81 Chrystie St,"{'latitude': 40.7174007, 'longitude': -73.99437}",89,3.5,10002
a93NwZxjkPQydJxR42oPyg,Grain House,929 Amsterdam Ave,"{'latitude': 40.800127673827, 'longitude': -73.9657538384199}",43,3.5,10025
7QMABbdgA5o0PVq8anr2mg,Golden Dynasty Restaurant,6316 Bay Pkwy,"{'latitude': 40.61483, 'longitude': -73.98086}",20,4.5,11204
f9_L7uj8IxUJXDvioHDXdw,Bay Parkway Cafe,6812 Bay Pkwy,"{'latitude': 40.6120414733887, 'longitude': -73.983757019043}",30,4,11204
EgBPFtixZK9VhRtFsobDxg,Best Fuzhou Restaurant,71A Eldridge St,"{'latitude': 40.7167625427246, 'longitude': -73.9927978515625}",5,4,10002
BG0F1eTMikmXnL2C03Oq3A,Foo-Hing Chinese Kitchen,2706 3rd Ave,"{'latitude': 40.8135242, 'longitude': -73.9222125}",4,4.5,10454
8Oo2AtQEPDfxIOnA8wfXoQ,886,26 Saint Marks Pl,"{'latitude': 40.72877, 'longitude': -73.98873}",225,4,10003
ovOupYdkZOWUeDMOdt--ng,China North Dumpling,27 Essex St,"{'latitude': 40.7158, 'longitude': -73.9898}",287,4,10002
nXh79laNQ7leN92F5Ore-Q,Forever Taste,27 Rutgers St,"{'latitude': 40.71294, 'longitude': -73.98979}",31,4,10002
4HvBAmpVXUwW5BucwMR13Q,New Neighbor Kitchen,1404 Cortelyou Rd,"{'latitude': 40.640655, 'longitude': -73.965053}",17,3.5,11226
DKGUSLiqNchBNatKoPM9QQ,Junzi Kitchen,2896 Broadway,"{'latitude': 40.8057641877461, 'longitude': -73.9652019005902}",141,4,10025
3kq1_dUIPrA6BFTuX-M6mw,Jianbing Company,600 11th Ave,"{'latitude': 40.76234, 'longitude': -73.99695}",30,4,10036
Xcx72D-DzpQ6o_ATEkpH5A,Ye Garden,71-02 Fresh Pond Rd,"{'latitude': 40.70169, 'longitude': -73.8952}",20,3.5,11385
ybQV8joopvU1_gG2RwLRog,Wok City,153 Amsterdam Ave,"{'latitude': 40.7752417820046, 'longitude': -73.983876645396}",76,3,10023
uaC_4pjwtdJ_SngBsJABHw,Lee Garden Chinese Restaurant,121 Wyckoff Ave,"{'latitude': 40.70433, 'longitude': -73.91904}",15,3,11237
YoGcGxo9JxE7NtmMtPaNng,Golden Wok,4218 43rd Ave,"{'latitude': 40.745129, 'longitude': -73.921549}",37,3,11104
0mRtZ39VQI5CfHEJ7zDwug,Duck Wong,2341 86th St,"{'latitude': 40.6002, 'longitude': -73.9904}",157,4,11214
heM6XLWvfYuivaf2IjBMFQ,Wong Good Hand Pull Noodle,5924 8th Ave,"{'latitude': 40.636069, 'longitude': -74.00966}",129,4,11220
1UtavhY5umBJPJkP2jJGMw,Memories of Shanghai,68-60 Austin St,"{'latitude': 40.7220577, 'longitude': -73.8506175}",79,4,11375
Ex_qolTE5syJ8so0NscfGw,King Wah,21-04 Newtown Ave,"{'latitude': 40.7719699594225, 'longitude': -73.9257651953376}",39,3.5,11102
HICimyBWKDwrXLnBuDZOZw,Wah Yoan Chinese Kitchen,3486 E Tremont Ave,"{'latitude': 40.83134, 'longitude': -73.82717}",8,4.5,10465
OfVP8lDL1Juk8b8Hlx7fQg,New China Tung,140 5th Ave,"{'latitude': 40.678642, 'longitude': -73.97927}",42,3.5,11217
h4co9O0SLuvhTtr_Cs9IIQ,New Kam Lai,890 Amsterdam Ave,"{'latitude': 40.7989112, 'longitude': -73.967015}",25,3.5,10025
TadRviRC9Z1WhgSsGi3Yow,Great Wall Chinese,384 Grand St,"{'latitude': 40.7165, 'longitude': -73.98763}",82,3.5,10002
EN9_LsFpY44Hkzcnu0jfIg,Dynasty Dim Sum,381 3rd Ave,"{'latitude': 40.74148, 'longitude': -73.98087}",77,4,10016
7rTl_d-dqlK5dGG31ogSBg,Nanking,134-07 Rockaway Blvd,"{'latitude': 40.67484, 'longitude': -73.80398}",318,4,11420
xrTUkzB4YQTXm8TKdNyJ4A,Oriental Palace Kitchen,3030 Mermaid Ave,"{'latitude': 40.57512, 'longitude': -73.99729}",18,4.5,11224
B9JGlCZ6XkKPXXhTaYwAlA,RJR Yummy Kitchen,9021 31st Ave,"{'latitude': 40.7601665, 'longitude': -73.8783152}",26,4,11369
b2d8CP6sKQotFjzZX0Thtw,Szechuan Garden Kitchen,2076 8th Ave,"{'latitude': 40.802006, 'longitude': -73.956726}",16,4,10026
poECelUuZjcM6xSlYjqxbw,China Delight,4009 5th Ave,"{'latitude': 40.65043, 'longitude': -74.0045899}",42,3.5,11232
2QXh-2xPLl7JtzwbYXxBeA,Lucky Garden,143 Lafayette Ave,"{'latitude': 40.64134, 'longitude': -74.09481}",6,4.5,10301
lZy5TNhzgG53zEjK1N1w1w,No.1 Chinese Restaurant,30-23 30th Ave,"{'latitude': 40.76715, 'longitude': -73.92144}",57,2.5,11102
5z1CFWRQYu38S6UMIckT9Q,Grace Kitchen,484 Myrtle Ave,"{'latitude': 40.6933, 'longitude': -73.96569}",25,3,11205
yv9RbEsbXLhW7bv4ghBl3w,Hand Pull Noodle and Dumpling House,7201 18th Ave,"{'latitude': 40.61489, 'longitude': -73.99405}",289,4,11204
rJeh77RIvtmISisvVoy6TA,Northern Tiger,225 Liberty St,"{'latitude': 40.7126462901984, 'longitude': -74.0160110541061}",132,3,10281
duVKdeFRXc6Tr2UY5vTPwQ,New General Tso's Restaurant,1215 White Plains Rd,"{'latitude': 40.83117, 'longitude': -73.8621299}",16,4,10472
v2dtG37r1ThqtfEfiFsAUg,Shanghai Mong,30 W 32nd St,"{'latitude': 40.7476119995117, 'longitude': -73.9871597290039}",474,3,10001
PBh9J_5HF8dtg2MTTUqVnw,Autumn Asian Restaurant,349 Flatbush Ave,"{'latitude': 40.677148, 'longitude': -73.9721409}",38,3.5,11238
2lJwfmyRKO8zFz5Xuiw11w,The Cottage,360 Amsterdam Ave,"{'latitude': 40.7820668155281, 'longitude': -73.9793799398146}",311,3,10024
cQRQXI3-B5eGFCi_aj1IyQ,Golden City Chinese Restaurant,2545 Amsterdam Ave,"{'latitude': 40.8513247, 'longitude': -73.9283376}",7,4.5,10033
B7bxdtvLYR7Nmex4AIFd4w,RedFarm,2170 Broadway,"{'latitude': 40.782051, 'longitude': -73.980415}",558,3.5,10024
PRd1P_8glLwB5cNO-hFEcw,China Wok,454-A Lenox Ave,"{'latitude': 40.8124997466803, 'longitude': -73.9418902248144}",13,4,10037
XoJwcOxazBKvWikQCATS-w,East Flour,103 Christopher Columbus Dr,"{'latitude': 40.71946, 'longitude': -74.04346}",132,4,7302
vSkCDRWX6VvP4PJHHFgoDw,New King Wok Restaurant,2025 7th Ave,"{'latitude': 40.8064728, 'longitude': -73.9498444}",11,3.5,10027
6wJOojpF2c4lLeBNbTBB0A,Baoburg,614 Manhattan Ave,"{'latitude': 40.7234929271998, 'longitude': -73.9503321851175}",186,4,11222
vWEdeCMkv93KzVzjKqdvBw,New Sing Sheng Kitchen,89-05-07 37th Ave,"{'latitude': 40.74896, 'longitude': -73.89175}",17,4,11372
VxzDpDIlwmWkbR5L_dB2yA,Good Friend Chinese Resturant,176 Macus Garvey Blvd,"{'latitude': 40.6922492980957, 'longitude': -73.9401473999023}",3,4.5,11221
U9bU_xY11bu88lYZwnMVfQ,Broadway China Station,3212 31st St,"{'latitude': 40.7616886, 'longitude': -73.9258757}",35,3.5,11106
qbLLdO0VEAWXGnygtQfoDQ,Golden Rich,4001 8th Ave,"{'latitude': 40.64651, 'longitude': -73.99786}",76,4,11232
30pqvzHrCNmnodJCRyzrTg,Snacky,187 Grand St,"{'latitude': 40.71439, 'longitude': -73.9607}",176,4,11211
OvdCm3j_5HzItolfvwrEUA,Lilli & Loo,792 Lexington Ave,"{'latitude': 40.763858, 'longitude': -73.967269}",359,3.5,10065
YJqM9wxCH-PNslHbffzbGg,Hong Kong King Plaza Restaurant,1669 Flatbush Ave,"{'latitude': 40.630418, 'longitude': -73.944}",43,3,11210
3NYQQckItp9l7GDzALw79w,Lin's Gourmet,1097 2nd Ave,"{'latitude': 40.759891, 'longitude': -73.965187}",56,3.5,10022
Nt3Y26a6OMtdBe8xMMJjqQ,Mee Noodle Shop & Grill,922 2nd Ave,"{'latitude': 40.7540692621136, 'longitude': -73.9688620062703}",275,3.5,10022
wkqE-uCft5yU1QMwZyrvsA,Golden Kitchen,2921 Astoria Blvd,"{'latitude': 40.7704481038437, 'longitude': -73.9190678626333}",25,3.5,11102
4OGtGzKP6fvRu7MfQMRSEQ,Hong Kong,1703 Lexington Ave,"{'latitude': 40.7926783064322, 'longitude': -73.9457814748688}",13,3.5,10029
1GNH6ZldleY8rKtWNZX_yg,Baybridge Szechuan Restaurant,20806 Cross Island Pkwy,"{'latitude': 40.78836, 'longitude': -73.785357}",41,4,11360
wo7-TKh4B37RTBjPNtkp7w,Chengdu1,166 15th St,"{'latitude': 40.7323552298113, 'longitude': -74.039612951068}",63,3.5,7310
GDqIF-JMOO-8EM3yKn25_w,New Sze's Garden,201 Cypress Ave,"{'latitude': 40.7082630466795, 'longitude': -73.9197599887848}",19,4,11385
VmhJfKhSFj3XOHTsT3Qhjg,Ming Wok,8418A Northern Blvd,"{'latitude': 40.7555390072011, 'longitude': -73.883957862854}",15,4,11372
QlVBFWxQ-HY-O2AmqHiJxA,New China Restaurant,3035 3rd Ave,"{'latitude': 40.8199502681327, 'longitude': -73.9133950213959}",9,3.5,10455
42yAC0qRSLTYBcmdZs_9Dw,Mr Zeng Chinese Food,11402 Liberty Ave,"{'latitude': 40.6854, 'longitude': -73.82837}",18,4,11419
KavW0SjAiElP2ajaexNQDQ,WK Restaurant,69 Bayard St,"{'latitude': 40.7155, 'longitude': -73.99836}",59,4,10013
uP0zrPN8vCMxTe1jnsKsZQ,Lee's Restaurant,1546 Myrtle Ave,"{'latitude': 40.69939, 'longitude': -73.91177}",46,3.5,11237
7hh2eP4HVkyjtpcqeITk3Q,Ollie's Noodle Shop & Grille,2705 Broadway,"{'latitude': 40.79942, 'longitude': -73.96868}",148,3,10025
Ro2uUG4FmvbHmPWBbj0QWQ,New Peking Restaurant,1137 Washington Ave,"{'latitude': 40.66123, 'longitude': -73.96057}",20,3,11225
Ckz_1t4nUoFf2Yw-uuK4jQ,Mr Chen,5905 Myrtle Ave,"{'latitude': 40.70068, 'longitude': -73.8999599}",59,3,11385
OaBNRhwYaT_PwSrvIuLkPg,New Shun Hing Chinese Restaurnt,1111 Pennsylvania Ave,"{'latitude': 40.65401, 'longitude': -73.88698}",4,4.5,11207
bVEvRibOk3dukWJ8TiU7GQ,Taste of China,4501 Broadway,"{'latitude': 40.7571451223932, 'longitude': -73.9148019297323}",27,3.5,11103
FDhOPRZ01PDEEH-QCnVIyQ,Chef Quang Guyanese Chinese Express,3360 Atlantic Ave,"{'latitude': 40.681229, 'longitude': -73.872071}",44,3.5,11208
hdiQrGDT8enOzpxaipBzNA,Mee Noodle Shop & Grill,223 1st Ave,"{'latitude': 40.730968, 'longitude': -73.983215}",115,3,10003
6OWMji5GiqRlRPZSb1lJ4A,Fay Da Bakery,321 W 6th Ave,"{'latitude': 40.73115, 'longitude': -74.00176}",208,4,10012
VdNb9hmg9Fh_tbdS3qHVsw,Fu Lai Kitchen,7023 Fort Hamilton Pkwy,"{'latitude': 40.62763, 'longitude': -74.01319}",25,4,11228
XNZXyahRs1-GOx-71LET1w,Sun Hing Chinese Restaurant,8914 Northern Blvd,"{'latitude': 40.756033, 'longitude': -73.878237}",11,4,11372
uPqLa_H1tr3QTwJNPoVqYQ,Spring Garden,8706 5th Ave,"{'latitude': 40.62077, 'longitude': -74.02703}",26,3.5,11209
SFleMiroXTeWnXfonRic-w,Fast Wok,260 Brook Ave,"{'latitude': 40.808, 'longitude': -73.9187199}",8,4,10454
LQ6x_oaOhRrlG9i8p-Fubw,Lychee House,141 E 55th St,"{'latitude': 40.75947, 'longitude': -73.96942}",133,3.5,10022
gNFgZSfndMAjK0ClvQ5Q2A,Moon Palace Kitchen,63-12 Flushing Ave,"{'latitude': 40.72222, 'longitude': -73.90177}",17,3,11378
FnWeS2HRGvDimOHMHRHOsw,Number 1 Chinese Restaurant,6308 Broadway,"{'latitude': 40.74965, 'longitude': -73.89898}",35,3.5,11377
VQ5YGa4L4AT3ugF61hM9qQ,Zongzi lady,Chrystie St Grand St,"{'latitude': 40.7181661, 'longitude': -73.9938466}",18,4.5,10002
vbL4Ef8zf4dmdR9Gyl5lkw,Taiwanese Gourmet,8402 Broadway,"{'latitude': 40.739713, 'longitude': -73.878766}",317,3.5,11373
E2qpRYXvqPWklaSOvdnO4A,Tofu On 7th,384 5th Ave,"{'latitude': 40.6710898, 'longitude': -73.9849197}",19,3.5,11215
K6JvBpyRN3JguAoRkiIhiQ,Family Garden Chinese Food Take Out,111A Ditmas Ave,"{'latitude': 40.6357102, 'longitude': -73.9776473}",14,4,11218
l1JP5MiQja95rF99qeJ1zw,Golden Wok,1770 Amsterdam Ave,"{'latitude': 40.827003, 'longitude': -73.946723}",50,3.5,10031
#NAME?,Ruby Kitchen,162 Park Pl,"{'latitude': 40.6775678694248, 'longitude': -73.9730239659548}",30,3.5,11217
gxEYxWqKVhs8xBw9Lvd7hA,East Garden Chinese Restaurant,1685 1st Ave,"{'latitude': 40.77793, 'longitude': -73.94902}",51,3.5,10128
XQe54YWdzQHCsxdDVEGLrA,Red Apple Restaurant,225 Columbia St,"{'latitude': 40.684446, 'longitude': -74.002834}",18,3.5,11231
uiKZ8Th-Ld8EKJ9g_jc9bg,China Moon Open Kitchen,2567 Cropsey Ave,"{'latitude': 40.590787, 'longitude': -73.991399}",12,4.5,11214
zSeISbNAkJwTEqvUGNT-OA,La Nueva Win Hing Restaurant,40 E 167th St,"{'latitude': 40.83543, 'longitude': -73.92115}",22,3.5,10452
akWRnF0VFJLJD4uOnGWB-g,Po Wong Restaurant,617 Summit Ave,"{'latitude': 40.758224, 'longitude': -74.044303}",21,4,7087
iieHiReZ8XDDEy5qtukuVw,Golden Village Chinese Kitchen,5912 Glenwood Rd,"{'latitude': 40.63401, 'longitude': -73.91935}",10,3.5,11234
MdD_PgW2A4XP1WMkHbOWng,New Victory,4803 5th Ave,"{'latitude': 40.6459807, 'longitude': -74.0091191}",31,4,11371
1MqGlFP3b7H77fzUkJMKgw,Mooncake Foods,28 Watts St,"{'latitude': 40.723596182527, 'longitude': -74.00409635108}",504,4,10013
gPId7ENK1ZA1qrNwI4z4UQ,Legend of Taste,2002 Utopia Pkwy,"{'latitude': 40.7794990539551, 'longitude': -73.7941589355469}",97,4,11357
bpeeh-kkay0ZE7mGXsCVKQ,Ahana,1154 1st Ave,"{'latitude': 40.7622458, 'longitude': -73.9598571}",136,4,10065
